period,client_unique_id,entity_unique_id,account_unique_id,currency,account_open_date,account_close_date,region,days_in_month,fx_rate,deposits_cad,nii_cad,odi_cad,payment_revenue_cad,service_revenue_cad,total_revenue
8/1/2021,AA0164,BB0343,CC00387,CAD,7/9/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00387,CAD,7/9/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00387,CAD,7/9/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00388,CAD,11/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00389,CAD,2/1/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00390,CAD,8/10/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,30,1,20245.21,13.88,0.00,0.00,0.00,13.88
12/1/2020,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00391,CAD,1/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,30,1,4749990.04,3255.99,0.00,0.00,0.00,3255.99
12/1/2020,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00392,CAD,5/9/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00393,CAD,7/31/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00394,CAD,11/20/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00395,CAD,1/6/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00396,CAD,8/8/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00397,CAD,8/28/2019,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,30,1,59.64,0.04,0.00,0.00,0.00,0.04
12/1/2020,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,59.64,0.04,0.00,0.00,0.00,0.04
1/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,59.64,0.04,0.00,0.00,0.00,0.04
2/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00398,CAD,2/4/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00399,CAD,8/1/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00400,CAD,4/30/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,30,1,13220.13,9.06,0.00,0.00,0.00,9.06
12/1/2020,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,13220.13,9.25,0.00,0.00,0.00,9.25
1/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,13220.13,8.87,0.00,0.00,0.00,8.87
2/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00401,CAD,7/18/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00402,CAD,11/12/2018,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00403,CAD,4/22/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00404,CAD,11/8/2020,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,28,1,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0164,BB0343,CC00405,CAD,5/30/2021,,USA,31,1,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0164,BB0343,CC00406,CAD,10/26/2020,,USA,30,1,0,0.00,0.00,0.00,0.00,0.00
